10343	6578	4328
10354	10380	2164
10354	1159	2164
10354	17419	5951
10354	21964	4869
10354	25194	4328
10354	28226	3787
10354	3487	5951
10354	5620	4869
10354	6336	7033
10354	6707	3246
10354	6811	5410
10354	9242	5410
10379	14185	3787
10379	19300	3787
10379	23451	1623
10379	2862	3246
10379	29480	2705
10379	29684	5951
10379	948	3246
10397	16013	4328
10397	16944	5951
10397	18300	3787
10397	2000	3246
10397	20438	6492
10397	23918	3246
10397	26489	3246
10397	28513	4328
10397	5419	4328
10397	744	6492
10397	8666	5410
10407	11820	5951
10407	12733	5410
10407	1368	3787
10407	149	8115
10407	17914	4869
10407	18925	8656
10407	20124	4869
10407	21783	3787
10407	2373	2705
10407	24224	3246
10407	28826	4328
10407	3864	2705
10407	4701	3787
10407	5739	3246
10407	848	4869
10408	12828	3246
10408	19336	3246
10408	21155	4328
10408	28774	3246
10408	640	5951
10408	9547	3787
10426	12938	3246
10426	22576	5410
10426	22924	7033
10426	23120	3246
10426	24631	4328
10426	28619	5951
10426	5992	4869
10426	765	1623
10428	10917	3787
10428	14643	1082
10428	19114	2705
10428	23967	2705
10428	26196	5410
10428	26277	4869
10428	29517	5951
10428	3702	3246
10428	5232	4869
10428	6973	4869
10428	9921	4328
10432	1154	2705
10432	13772	3787
10432	16058	3787
10432	17058	3787
10432	25221	4328
10432	29693	5951
10432	511	2164
10432	8440	3246
10432	9804	4328
10434	13115	2705
10434	17466	7033
10434	20244	5410
10434	2185	4328
10434	3118	3246
10464	1462	5410
10464	1888	3246
10464	20334	5410
10464	23745	4328
10464	2702	3787
10464	27827	4869
10464	29092	2705
10464	6650	3246
1048	11341	5951
1048	11431	4328
1048	11629	4869
1048	12272	5410
1048	13716	2705
1048	17745	5951
1048	22513	3787
1048	22606	1623
1048	26109	1623
1048	27305	4869
1048	29191	4869
1048	3993	3246
1048	4502	5410
1048	6499	4328
10579	10220	3787
10579	13239	2164
10579	15352	4869
10579	15455	5951
10579	18850	2164
10579	21139	3246
10579	24001	8656
10579	3915	3246
10579	5126	5951
10579	6279	2705
10579	7715	3787
10579	7771	4328
10579	7963	1623
10587	1056	6492
10587	15003	4869
10587	15351	541
10587	17961	3787
10587	18306	4328
10587	20262	3787
10587	22421	2705
10587	25496	5951
10594	10781	5951
10594	11455	5951
10594	13266	4328
10594	18654	4869
10594	2082	6492
10594	23633	2705
10594	25593	2705
10594	27678	7033
10594	29002	4869
10594	3419	5951
10594	4752	4869
10594	8258	4328
10699	10786	5951
10699	11989	3787
10699	12932	1623
10699	18019	3246
10699	18244	4328
10699	19760	3246
10699	19930	3787
10699	21186	7033
10699	21762	1082
10699	22954	3787
10699	24772	3787
10699	25314	3246
10699	25392	5951
10699	25930	4328
10699	27713	4869
10699	4532	5410
10699	529	3787
10699	5313	3246
10699	9370	2705
10720	10426	3246
10720	10459	5410
10720	15480	6492
10720	15709	3787
10720	15989	1623
10720	1924	1623
10720	24955	3246
10720	5694	4328
10723	11763	2164
10723	13395	2705
10723	16128	3787
10723	20130	4328
10723	20204	6492
10723	22039	5410
10723	5822	4328
10725	11051	5951
10725	12987	3787
10725	13964	4328
10725	14303	2164
10725	14750	2164
10725	17512	4328
10725	21059	4328
10725	24134	2705
10725	26239	4869
10725	29237	4328
10725	4365	5951
10725	8777	4869
10795	13951	4328
10795	18346	2164
10795	18988	3787
10795	19714	3246
10795	21789	4869
10795	2346	4869
10795	24691	2705
10795	25652	5951
10795	26735	3787
10795	26818	4328
10795	27522	1082
10795	29347	5410
10795	492	2164
10795	6016	3787
10795	7160	3787
1080	14149	3246
1080	14697	7033
1080	15622	4328
1080	19830	3787
1080	21356	3246
1080	21782	6492
1080	24824	4328
1080	26276	4328
1080	513	7574
1080	7790	6492
1080	950	5951
1080	9616	3246
10801	11005	5410
10801	1863	3787
10801	1919	3787
10801	204	3246
10801	20799	6492
10801	21077	4869
10801	22829	3246
10801	22929	4328
10801	2640	6492
10801	26548	4869
10801	27250	3246
10801	3813	6492
10801	4403	6492
10801	8008	3246
10801	8623	6492
10801	9355	7574
10801	9821	4328
10871	10795	5410
10871	11544	5410
10871	13863	2164
10871	14289	6492
10871	15686	3246
10871	18791	3787
10871	21422	3787
10871	23572	2705
10871	28297	2705
10871	28449	3246
10871	3554	4328
10871	3855	3787
10871	575	4328
10871	9167	3787
10888	12121	4328
10888	1225	2164
10888	13958	3787
10888	16178	4869
10888	17478	3787
10888	20775	3246
10888	25304	6492
10888	25310	5951
10888	28379	5410
10888	28689	3246
10888	29987	4869
10888	4119	1082
10888	7123	5410
10888	8516	4869
10888	9528	4328
10888	9532	4328
1089	13402	4869
1089	16648	5951
1089	16950	2705
1089	16961	5410
1089	21021	3246
1089	25673	4328
1089	25947	2705
1089	6575	3787
1089	9385	2705
1089	9995	6492
10892	10520	4869
10892	13647	4869
10892	2241	5410
10892	24337	2164
10892	24543	4328
10892	2784	3246
10892	27904	4328
10892	5585	2705
10892	7835	2705
10892	9945	4869
10979	11210	4869
10979	11348	2164
10979	11915	6492
10979	1635	3787
10979	16958	2164
10979	18121	5410
10979	19001	5951
10979	19495	4328
10979	24737	6492
10979	24926	3787
10979	25968	2164
10979	28931	4869
10979	29911	4869
10979	4528	3787
10979	6255	4869
10979	7216	4328
10979	7773	4869
10981	11424	4328
10981	15701	2705
10981	1575	4869
10981	16341	2705
10981	17681	3787
10981	2260	2164
10981	27051	2705
10981	27178	2705
10981	28228	3246
10981	3187	5951
10981	4305	4869
10981	8302	3787
10981	8625	2705
10981	9924	7033
10996	11405	6492
10996	13874	4869
10996	13923	6492
10996	14351	2164
10996	14693	5410
10996	23885	3787
10996	27231	3246
10996	27491	3246
10996	3178	1623
10996	6796	4328
10996	6824	1623
10999	13890	4328
10999	21790	5410
10999	25848	3246
10999	3792	1082
10999	4340	2705
10999	4510	5951
10999	5521	5410
10999	5912	3246
11007	11505	7033
11007	11864	4869
11007	12044	2705
11007	14118	2705
11007	27694	5951
11007	28246	4869
11007	2830	4328
11007	817	2164
11008	10519	2705
11008	14314	3246
11008	15544	7033
11008	15993	4328
11008	20930	3787
11008	29924	3787
11008	5351	2705
11008	6380	5951
11008	7815	2164
11021	15112	4869
11021	18014	2164
11021	18798	1082
11021	20191	4328
11021	23602	7033
11021	28253	2705
11021	29485	3787
11021	29565	3246
11021	3111	2705
11021	3622	2705
11021	6063	3246
11021	6734	6492
11021	7752	5410
11032	11280	5410
11032	12213	1623
11032	20518	7033
11032	26973	1082
11032	28769	3787
11032	6898	2164
11032	6911	5410
11032	9974	2164
11129	11828	1623
11129	20054	5410
11129	25878	3787
11129	27323	3787
11129	29630	2705
11129	4713	2164
11129	9719	3246
11133	14544	4869
11133	22274	4869
11133	23520	4869
11133	25021	5410
11133	25788	4328
11133	5470	3787
1116	11035	4328
1116	12566	3787
1116	14040	5951
1116	1464	2164
1116	16633	2164
1116	18580	2705
1116	20428	4869
1116	2169	2705
1116	24409	4869
1116	26311	6492
1116	29170	5410
1116	3860	3246
1116	6416	1623
11180	109	5951
11180	16456	2705
11180	20353	4869
11180	22692	4328
11180	2363	8115
11180	25927	3246
11180	25928	4869
11180	9755	2164
11181	20766	3246
11181	23011	5951
11181	2752	3787
11181	27642	2705
11181	8496	3246
11181	9104	4869
11189	10017	4328
11189	11043	3787
11189	11416	6492
11189	14555	4869
11189	21574	3787
11189	22005	2164
11189	29607	1623
11189	704	4869
11189	7188	4328
11189	8323	5951
11220	14402	3787
11220	15605	3787
11220	20526	3246
11220	23078	1623
11220	26067	4328
11220	29349	3246
11220	2972	3787
11220	4270	541
11271	10587	4328
11271	10903	4869
11271	17900	541
11271	19280	3787
11271	22234	4328
11271	26868	6492
11271	27733	8656
11271	28910	5951
11271	4424	3246
11273	10110	7033
11273	12704	5410
11273	13579	2705
11273	13597	7033
11273	1446	5410
11273	16364	5951
11273	16872	4328
11273	18458	5951
11273	2179	1623
11273	8313	2705
11273	9910	2705
11294	10811	2705
11294	13263	4328
11294	14033	3787
11294	16877	4869
11294	18050	3246
11294	19569	3787
11294	23307	3246
11294	24630	3787
11294	27585	3787
11294	28081	5410
11294	28776	4328
11294	29637	6492
11294	3126	5410
11294	8576	5410
11297	10357	3787
11297	10974	4328
11297	16348	1623
11297	19073	3787
11297	22468	5951
11297	25798	4328
11297	28592	4328
11297	8016	1623
11304	13561	3246
11304	13602	4328
11304	15400	3787
11304	17918	3787
11304	20777	4869
11304	24114	4328
11304	24777	4328
11304	26213	5951
11304	2957	3246
11304	29640	2164
11304	3663	4869
11304	3759	5410
11304	5480	3787
11306	1025	4328
11306	10303	4328
11306	11740	3787
11306	15704	3787
11306	17546	4328
11306	18380	2705
11306	19238	4869
11306	20959	3787
11306	2327	7033
11306	26273	2705
11306	27772	2705
11306	7249	7033
11311	10953	5410
11311	16854	2164
11311	20734	4328
11311	26856	6492
11311	4675	5410
11311	9538	3787
11311	9539	4328
11332	11230	4869
11332	13654	3246
11332	19531	3787
11332	20304	4328
11332	27107	2705
11332	304	5951
11332	5728	4328
11332	8096	3246
11357	10048	2705
11357	14477	9197
11357	16614	2705
11357	18518	6492
11357	20164	7574
11357	27142	4869
11357	3335	4328
11357	9193	3787
11377	17440	4869
11377	19715	4869
11377	20853	3787
11377	23090	4869
11377	2461	4328
11377	27026	6492
11377	3125	4328
11377	4170	3787
11377	4555	5951
11377	6758	3246
11393	15854	4328
11393	19792	5951
11393	21483	5410
11393	29793	3246
11393	7425	3787
11393	9770	3246
11399	11879	2705
11399	12915	5951
11399	14257	4869
11399	14311	4328
11399	17189	2705
11399	20574	7033
11399	22813	4328
11399	25172	3246
11399	25864	1623
11399	4844	3787
11399	5238	3246
11399	5544	3246
11399	597	4869
11406	10646	5410
11406	10914	2705
11406	11085	6492
11406	19553	5410
11406	20166	4869
11406	22363	2705
11406	24782	5410
11406	25491	5951
11406	2666	2164
11406	29602	5410
11406	2984	3246
11406	6072	7033
11406	7422	3246
11406	9588	3246
11407	11819	2705
11407	12189	6492
11407	13261	3787
11407	14881	3787
11407	16284	3787
11407	17230	2164
11407	20910	4328
11407	21440	4328
11407	2282	3246
11407	24653	4869
11407	29806	3787
11421	10717	3787
11421	15172	2705
11421	18217	4328
11421	18614	4328
11421	21101	3246
11421	21142	6492
11421	21631	4869
11421	21792	4869
11421	25621	5951
11421	2648	6492
11421	6916	5951
11477	10700	5951
11477	12493	4328
11477	17066	3246
11477	1715	5951
11477	17830	4869
11477	18674	2705
11477	19939	2705
11477	20805	4869
11477	2324	5410
11477	23335	5410
11477	24005	5951
11477	24663	2705
11477	24906	3246
11477	25193	3246
11477	27244	8115
11477	29319	3787
11477	29772	3787
11477	4457	4328
11477	5983	1082
11477	6075	3787
11477	6903	4328
11477	920	2705
11477	9335	5410
11477	9655	3787
11477	9794	3246
11489	11220	4869
11489	1548	3787
11489	17562	4328
11489	18763	3246
11489	21132	4328
11489	21564	4328
11489	23195	2164
11489	27695	4328
11489	29831	1623
11489	5943	4869
11489	7692	5410
11489	8620	4869
11518	13551	7033
11518	1552	5410
11518	19870	3787
11518	22086	5410
11518	26047	4328
11518	28645	3246
11536	10344	3246
11536	12642	5410
11536	13217	2705
11536	18403	8656
11536	20500	4869
11536	2106	3246
11536	29404	2164
11536	3376	2705
11536	3786	3787
11566	1606	2164
11566	19956	3787
11566	20112	4869
11566	23665	6492
11566	25477	3246
11566	3854	3787
11566	471	4869
11566	6805	2705
11566	884	3246
11566	9734	2705
11566	9867	3787
11627	10372	2705
11627	12270	2705
11627	14063	1623
11627	15451	4869
11627	16518	4869
11627	22163	1623
11627	23530	5410
11627	28124	3787
11627	28606	6492
11627	29213	3246
11627	9208	2705
11650	12021	7574
11650	15780	5951
11650	18268	4328
11650	20357	4328
11650	20985	4328
11650	24811	2705
11650	25855	2164
11650	27322	3787
11650	29257	4328
11650	5023	5410
11650	5179	5951
11650	5790	2705
11650	7953	4328
11663	10681	2164
11663	11345	3246
11663	15999	5951
11663	16563	3246
11663	21410	3246
11663	22051	5410
11663	26812	5410
11663	584	4869
11663	7355	5410
11663	7661	1623
11663	7797	4869
11663	9777	7574
1169	10438	2705
1169	10483	541
1169	10764	3246
1169	10815	6492
1169	12234	3787
1169	14467	4328
1169	15338	3246
1169	16826	4869
1169	22382	3246
1169	23534	2705
1169	24050	4869
1169	24351	5410
1169	27085	2705
1169	27616	3246
1169	9074	3246
11747	10780	4869
11747	13143	2164
11747	17418	2164
11747	19454	2705
11747	19763	7574
11747	20557	3246
11747	23317	3787
11747	23879	2705
11747	29310	6492
11747	8705	3787
11748	12933	3246
11748	16678	4328
11748	17235	3787
11748	19513	6492
11748	20969	1082
11748	23201	5410
11748	24421	3246
11748	8697	6492
11770	12537	3246
11770	13388	2164
11770	14488	4328
11770	2138	2164
11770	2162	8115
11770	26166	7033
11770	306	5951
11773	17205	3787
11773	18601	4328
11773	21767	3787
11773	23289	3246
11773	28037	3787
11773	3237	1623
11773	7200	3246
11773	8101	6492
11773	9401	4869
11795	12395	2705
11795	13445	4328
11795	17587	3246
11795	17769	2164
11795	22062	4869
11795	22716	3787
11795	22898	3787
11795	28099	4869
11795	7179	3787
11795	8793	3787
11795	952	3787
11799	1699	5951
11799	19117	1082
11799	19492	3246
11799	21532	3787
11799	23993	4328
11799	24238	5410
11799	25359	3787
11799	2538	3787
11799	28174	5951
11799	5208	4328
11799	5534	2705
11845	10946	4869
11845	1458	5410
11845	1680	4869
11845	17105	5951
11845	24142	4328
11845	25166	1082
11845	25492	5410
11845	25792	4869
11845	27064	4328
11845	29683	2705
11845	9587	4328
11884	13336	3787
11884	13525	3787
11884	16704	3787
11884	178	1082
11884	19080	2705
11884	19743	2164
11884	22594	7574
11884	24655	2164
11884	29044	4869
11884	29059	3787
11884	4140	1623
11884	7039	4328
11927	11326	5951
11927	12310	3246
11927	19192	3787
11927	23866	3246
11927	25565	4869
11927	25900	4328
11927	29610	4328
11927	5394	5410
11951	11894	1082
11951	12362	6492
11951	14897	6492
11951	15762	3787
11951	22808	6492
11951	24366	3787
11951	2641	3787
11951	28216	2164
11951	3045	5951
11951	3203	7033
11985	10499	3787
11985	12055	3246
11985	16479	4328
11985	18407	2164
11985	2238	2164
11985	2587	1623
11985	28086	5410
11985	5385	3246
11985	8590	1623
12009	16083	2705
12009	16636	1623
12009	17144	3246
12009	17304	4869
12009	18369	4328
12009	19859	2705
12009	20086	5410
12009	2293	3246
12009	234	2705
12009	27332	7033
12009	27523	3787
12009	27690	7033
12009	3387	4328
12009	4431	4328
12031	10235	3787
12031	11244	4869
12031	13117	5410
12031	13170	4869
12031	16601	4328
12031	16756	4869
12031	18345	6492
12031	1902	2705
12031	21887	1623
12031	25259	3787
12031	2894	5410
12031	3511	2705
12031	4260	4328
12031	6059	4328
12033	12810	4869
12033	15793	3246
12033	26130	2705
12033	4907	2705
12033	7966	4328
12043	1118	3246
12043	11712	5951
12043	13413	5410
12043	15643	1623
12043	15650	3787
12043	16695	4328
12043	16798	4328
12043	17116	3787
12043	1736	4328
12043	18015	4869
12043	18068	1623
12043	19607	5951
12043	24488	2164
12043	25324	4869
12043	3338	4869
12043	5918	5410
12043	714	3246
12043	7717	5951
12043	8217	2164
12043	9522	3787
12047	11871	5951
12047	12174	3787
12047	15337	3787
12047	17664	3787
12047	17723	4328
12047	20274	3246
12047	516	3787
12047	6334	5410
12058	11536	2705
12058	26399	4328
12058	26720	4328
12058	29053	7033
12058	5820	4328
12058	8857	8115
12058	9733	7033
12066	13734	4328
12066	15310	5410
12066	16295	4328
12066	1977	4869
12066	24150	4328
12066	26525	1623
12066	26857	5951
12066	28816	7033
12066	28918	6492
12066	7799	5410
12066	8278	7574
12067	11222	4869
12067	19286	3787
12067	25791	5410
12067	27618	3787
12067	2915	7033
12098	11313	4869
12098	1856	5410
12098	24185	4869
12098	24793	5951
12098	27265	5410
12098	28925	2705
12098	4268	5410
12110	11961	2705
12110	12050	7574
12110	12631	3787
12110	1326	2164
12110	15317	4869
12110	1641	2705
12110	16587	3787
12110	174	2705
12110	17988	5410
12110	3138	3246
12110	4598	5951
12118	12919	2164
12118	17269	5951
12118	20319	3246
12118	25146	6492
12118	26262	4869
12118	27770	4869
12118	28442	3246
12118	29333	4328
12118	3296	6492
12118	3575	5410
12118	363	5410
12126	12653	4869
12126	20534	2705
12126	26774	2705
12126	27587	4328
12126	3007	4328
12126	6421	3246
12126	7498	3246
12126	8228	4328
12129	11514	3787
12129	28905	4869
12129	3262	5951
12133	22703	4869
12133	23852	4328
12133	25582	4869
12133	26891	3246
12133	29173	4328
12133	29408	3246
12133	3669	6492
12133	4138	1623
12146	11057	3787
12146	13833	5410
12146	1615	4869
12146	20189	1082
12146	20857	2705
12146	23161	541
12146	24230	3246
12146	24729	2705
12146	27352	4869
12146	28255	3787
12146	4775	5951
12146	556	3787
12146	6293	7033
12146	6680	3787
12146	9321	4328
1223	12193	4869
1223	12460	2705
1223	21210	3246
1223	23488	1623
1223	25064	2705
1223	25538	2705
1223	25551	3246
1223	27327	4869
1223	4081	3246
1223	5543	2705
1223	7856	541
12234	15967	7033
12234	19499	2705
12234	20150	2164
12234	28361	541
12234	4847	3787
12234	6046	3787
12234	9085	3246
12234	9233	4328
12234	9280	2705
12249	11673	3246
12249	17014	3246
12249	18290	1623
12249	18907	5951
12249	22891	4328
12249	29875	3787
12249	8451	3246
12249	8943	6492
12269	12725	5951
12269	13049	2164
12269	13568	3246
12269	14758	3787
12269	20190	2705
12269	22294	3787
12269	22541	3246
12269	242	4869
12269	28020	2705
12269	3846	3246
12269	7756	2705
12269	8064	3787
12269	8832	1623
12280	11613	5951
12280	13581	3246
12280	17392	1082
12280	20135	3246
12280	20617	4328
12280	21768	1623
12280	27779	2705
12280	29411	1623
12280	3945	4869
12280	6747	5410
12280	7260	3787
12280	9656	5410
12283	13420	8656
12283	13782	4328
12283	1471	4328
12283	15117	4869
12283	17309	5951
12283	23041	4869
12283	25144	2705
12283	4514	3787
12283	8404	2705
12283	8864	2164
1229	1106	3246
1229	15903	5410
1229	21320	4869
1229	29403	1082
1229	4054	5410
1229	4646	4328
1229	5838	3246
1229	6512	1623
1229	698	3787
12310	12994	4328
12310	14004	2705
12310	17352	4328
12310	1845	4328
12310	19478	1623
12310	21013	4328
12310	21846	5410
12310	26997	5410
12310	29897	4328
12310	438	5951
12310	6045	3787
12310	7662	4328
12310	8492	3246
12325	11837	5951
12325	15106	4869
12325	16257	5951
12325	19750	4869
12325	20817	3787
12325	21434	2705
12325	27146	4328
12325	2793	2164
12325	29066	4869
12325	6183	2705
12325	832	5410
12328	13093	1623
12328	14844	1082
12328	18406	4328
12328	19061	5410
12328	20411	4869
12328	23217	5951
12328	2730	2705
12336	12303	4869
12336	19767	4869
12336	21526	1082
12336	25484	5951
12336	26473	4328
12336	4107	4328
12336	9541	3246
12360	12745	4328
12360	14130	3246
12360	15662	3246
12360	18542	4869
12360	18939	3246
12360	19044	4328
12360	2244	3787
12360	29119	2705
12360	2927	7033
12360	29330	3787
12360	3183	2164
12360	7516	2705
12368	11107	7033
12368	17720	3787
12368	18754	5951
12368	23343	6492
12368	23800	2705
12368	24612	6492
12450	12089	7574
12450	21620	5951
12450	22907	3787
12450	5366	4328
12450	8779	4869
12450	9003	4869
12450	9365	3246
12467	1929	5410
12467	20394	4328
12467	21113	4328
12467	23400	3246
12467	24044	3246
12467	25718	5951
12493	15953	2164
12493	16067	2705
12493	24138	6492
12493	28869	4328
12493	29396	1082
12493	3626	4328
12493	5200	2705
12493	602	2705
12493	7230	4869
12493	8079	3246
12493	8862	4328
12507	10798	2705
12507	13843	3246
12507	17784	4328
12507	21554	3246
12507	2245	2705
12507	23044	4869
12507	2391	1623
12507	24156	4869
12507	25604	3787
12507	4693	4328
12507	4973	2705
12579	10626	8656
12579	1503	6492
12579	15059	5410
12579	19949	7574
12579	20866	4328
12579	389	2164
12579	5046	4328
12579	9879	3246
12587	10246	3787
12587	13056	3246
12587	14012	2164
12587	1546	2705
12587	17491	3246
12587	18210	6492
12587	19166	3246
12587	26537	7033
12587	27386	4869
12587	4418	2705
12587	591	2164
12612	10870	4869
12612	15187	1623
12612	15540	3787
12612	16538	1623
12612	18602	7574
12612	19727	3787
12612	22499	3246
12612	24180	2164
12612	25037	4869
12612	26101	3787
12612	26916	4869
12612	28117	3246
12612	28498	5410
12612	29177	2705
12617	14375	1082
12617	16570	5410
12617	18861	6492
12617	20114	4328
12617	20213	4869
12617	23224	2164
12617	2576	2164
12617	26724	5951
12617	29714	7033
12617	3132	6492
12617	4596	6492
12617	7019	5410
12630	1030	4869
12630	13957	541
12630	22889	4869
12630	28072	4328
12630	29039	4328
12630	9246	5410
12648	14660	5410
12648	15000	5951
12648	17083	9197
12648	19853	3787
12648	2251	3787
12648	23983	4869
12648	2649	5951
12648	4302	3787
12648	4933	2164
12648	8785	4869
12684	12369	3787
12684	18721	2705
12684	23449	4869
12684	24405	3787
12684	27144	2705
12684	27802	2164
12684	28872	4869
12684	4332	2705
12684	6550	1623
12700	12366	5410
12700	12519	3787
12700	14180	4869
12700	15283	3787
12700	2170	6492
12700	26752	4869
12700	328	3787
12700	4898	3787
12700	5658	5951
12720	10009	4328
12720	11133	3246
12720	12615	3787
12720	14158	3246
12720	14851	4869
12720	19062	4869
12720	24679	9197
12720	24947	3787
12720	25051	8115
12720	26122	2705
12720	3292	5410
12720	447	5410
12720	5116	5410
12720	5137	5410
12720	8703	3787
12720	9157	7574
12720	9553	3787
12776	13377	2705
12776	14282	8656
12776	15219	3787
12776	19502	7574
12776	23481	3787
12776	25083	3787
12776	25158	5410
12776	4318	5951
12776	5423	1082
12793	17599	3246
12793	19227	5410
12793	19816	4328
12793	23532	5410
12793	26172	2164
12793	3155	2705
12793	353	3787
12793	5242	3787
12793	6549	7033
12833	10343	3787
12833	11444	3246
12833	16028	4328
12833	17580	6492
12833	599	4328
12833	6060	2705
12833	7520	5410
12833	8239	3787
12846	11238	3787
12846	17213	2705
12846	20229	3787
12846	21589	4869
12846	23086	3246
12846	25580	5951
12846	27058	3246
12846	3461	3246
12846	7506	4328
12885	11054	1082
12885	14837	3787
12885	17771	3787
12885	22743	2164
12885	27384	4328
12885	416	3787
12885	4529	5410
12885	567	3787
12885	5811	5410
12885	8346	4328
12913	10066	2164
12913	12444	3246
12913	16053	3246
12913	16271	6492
12913	17667	3246
12913	17984	3787
12913	18292	3787
12913	20561	5951
12913	25336	3246
12913	25466	3246
12913	25957	3787
12913	26342	4869
12913	26429	3787
12913	2945	5410
12913	8872	4328
12953	11482	4328
12953	11790	3787
12953	12582	2705
12953	18889	1623
12953	22144	4328
12953	28031	2164
12980	1072	2164
12980	15829	3246
12980	17243	4328
12980	19789	3246
12980	21861	2705
12980	22533	6492
12980	22882	4328
12980	25420	4869
12980	4087	3787
12980	4163	3787
12980	4197	3787
12980	4724	3246
12980	5431	2705
12981	11353	2705
12981	12133	6492
12981	23001	3787
12981	23655	3787
12981	25001	2705
12981	7951	1623
12981	810	5410
12983	10029	4869
12983	12565	3787
12983	18400	6492
12983	22474	4328
12983	2400	1623
12983	2454	2164
12983	24905	3787
12983	28688	3787
12983	3182	4328
12983	3557	3787
12983	9026	5410
13024	10165	4328
13024	12175	5410
13024	12323	5951
13024	12383	7033
13024	25646	1623
13024	26924	3246
13024	27879	6492
13024	29919	4328
13024	3369	2164
13024	8264	1623
13032	1542	4328
13032	16681	2164
13032	19392	5410
13032	20970	2164
13032	29785	4869
13032	3110	3246
13032	9036	4869
13042	1925	3246
13042	20957	4869
13042	24706	5951
13042	27606	2164
13042	27951	3246
13042	28048	3787
13042	3647	4869
13042	9629	2164
13048	11368	4869
13048	12410	4869
13048	13432	4869
13048	21079	2705
13048	22379	3246
13048	24162	3787
13048	24164	5951
13048	26983	4328
13048	28508	1623
13048	29533	3787
13048	29744	2705
13048	29991	4328
13048	3423	3787
13048	4214	3787
13048	4732	5410
13048	9222	4869
13049	10956	6492
13049	13727	6492
13049	15191	6492
13049	16187	3246
13049	16936	4328
13049	18497	5951
13049	20724	4328
13049	24962	3787
13049	25230	5410
13049	28179	3246
13049	5680	3246
13049	5719	2705
13049	628	2164
13049	8970	4869
13069	12731	1623
13069	14250	4328
13069	14876	3246
13069	16804	3246
13069	17778	2705
13069	1829	7033
13069	20019	4869
13069	20091	3246
13069	25689	5410
13069	26513	3246
13069	6922	3787
13069	980	2705
